-0.13491	0.57858	2.28920	0.10000	5.00000	0.10	1.000
-0.13848	0.57649	2.28590	0.20000	5.00000	0.10	1.000
-0.14356	0.57124	2.28320	0.30000	5.00000	0.10	1.000
-0.13278	0.56796	2.29080	0.40000	5.00000	0.10	1.000
-0.13679	0.56935	2.28250	0.50000	5.00000	0.10	1.000
-0.13557	0.56698	2.28220	0.60000	5.00000	0.10	1.000
-0.13426	0.57928	2.29240	0.70000	5.00000	0.10	1.000
-0.13886	0.57910	2.28970	0.80000	5.00000	0.10	1.000
-0.14389	0.57340	2.28140	0.90000	5.00000	0.10	1.000
-0.13261	0.56769	2.28660	1.00000	5.00000	0.10	1.000
-0.12820	0.56878	2.29170	1.10000	5.00000	0.10	1.000
-0.14776	0.57651	2.28280	1.20000	5.00000	0.10	1.000
-0.14319	0.57474	2.27960	1.30000	5.00000	0.10	1.000
-0.14519	0.57261	2.27690	1.40000	5.00000	0.10	1.000
-0.14561	0.57916	2.27800	1.50000	5.00000	0.10	1.000
-0.14232	0.57926	2.27910	1.60000	5.00000	0.10	1.000
-0.13516	0.57412	2.28370	1.70000	5.00000	0.10	1.000
-0.12936	0.57269	2.29050	1.80000	5.00000	0.10	1.000
-0.13332	0.57217	2.28310	1.90000	5.00000	0.10	1.000
-0.13633	0.57776	2.28700	2.00000	5.00000	0.10	1.000
-0.15073	0.57446	2.27770	2.10000	5.00000	0.10	1.000
-0.13403	0.56626	2.27880	2.20000	5.00000	0.10	1.000
-0.14158	0.57786	2.28150	2.30000	5.00000	0.10	1.000
-0.13464	0.57097	2.28960	2.40000	5.00000	0.10	1.000
-0.12930	0.56718	2.29150	2.50000	5.00000	0.10	1.000
-0.13274	0.57342	2.28650	2.60000	5.00000	0.10	1.000
-0.13906	0.57654	2.28450	2.70000	5.00000	0.10	1.000
-0.13675	0.57327	2.28520	2.80000	5.00000	0.10	1.000
-0.12778	0.57584	2.29160	2.90000	5.00000	0.10	1.000
