12.56637	12.56637	12.56637	-2.97660	-0.89897	-1.00000
12.56637	12.56637	12.56637	-2.88115	-0.89607	-1.00000
12.56637	12.56637	12.56637	-2.78569	-0.89317	-1.00000
12.56637	12.56637	12.56637	-2.69023	-0.89027	-1.00000
12.56637	12.56637	12.56637	-2.59478	-0.88737	-1.00000
12.56637	12.56637	12.56637	-2.49932	-0.88447	-1.00000
12.56637	12.56637	12.56637	-2.40387	-0.88157	-1.00000
12.56637	12.56637	12.56637	-2.30841	-0.87867	-1.00000
12.56637	12.56637	12.56637	-2.21295	-0.87577	-1.00000
12.56637	12.56637	12.56637	-2.11750	-0.87286	-1.00000
12.56637	12.56637	12.56637	-2.02204	-0.86996	-1.00000
12.56637	12.56637	12.56637	-1.92659	-0.86706	-1.00000
12.56637	12.56637	12.56637	-1.83113	-0.86416	-1.00000
12.56637	12.56637	12.56637	-1.73567	-0.86126	-1.00000
12.56637	12.56637	12.56637	-1.64022	-0.85836	-1.00000
12.56637	12.56637	12.56637	-1.54476	-0.85546	-1.00000
12.56637	12.56637	12.56637	-1.44931	-0.85256	-1.00000
12.56637	12.56637	12.56637	-1.35385	-0.84966	-1.00000
12.56637	12.56637	12.56637	-1.25839	-0.84676	-1.00000
12.56637	12.56637	12.56637	-1.16294	-0.84386	-1.00000
12.56637	12.56637	12.56637	-1.06748	-0.84096	-1.00000
12.56637	12.56637	12.56637	-0.97203	-0.83805	-1.00000
12.56637	12.56637	12.56637	-0.87657	-0.83515	-1.00000
12.56637	12.56637	12.56637	-0.78111	-0.83225	-1.00000
12.56637	12.56637	12.56637	-0.68566	-0.82935	-1.00000
12.56637	12.56637	12.56637	-0.59020	-0.82645	-1.00000
12.56637	12.56637	12.56637	-0.49475	-0.82355	-1.00000
12.56637	12.56637	12.56637	-0.39929	-0.82065	-1.00000
12.56637	12.56637	12.56637	-0.30383	-0.81775	-1.00000
12.56637	12.56637	12.56637	-0.20838	-0.81485	-1.00000
12.56637	12.56637	12.56637	-0.11292	-0.81195	-1.00000
12.56637	12.56637	12.56637	-0.01747	-0.80905	-1.00000
12.56637	12.56637	12.56637	0.07799	-0.80614	-1.00000
12.56637	12.56637	12.56637	0.17345	-0.80324	-1.00000
12.56637	12.56637	12.56637	0.26890	-0.80034	-1.00000
12.56637	12.56637	12.56637	0.36436	-0.79744	-1.00000
12.56637	12.56637	12.56637	0.45981	-0.79454	-1.00000
12.56637	12.56637	12.56637	0.55527	-0.79164	-1.00000
12.56637	12.56637	12.56637	0.65073	-0.78874	-1.00000
12.56637	12.56637	12.56637	0.74618	-0.78584	-1.00000
12.56637	12.56637	12.56637	0.84164	-0.78294	-1.00000
12.56637	12.56637	12.56637	0.93709	-0.78004	-1.00000
12.56637	12.56637	12.56637	1.03255	-0.77714	-1.00000
12.56637	12.56637	12.56637	1.12800	-0.77424	-1.00000
12.56637	12.56637	12.56637	1.22346	-0.77133	-1.00000
12.56637	12.56637	12.56637	1.31892	-0.76843	-1.00000
12.56637	12.56637	12.56637	1.41437	-0.76553	-1.00000
12.56637	12.56637	12.56637	1.50983	-0.76263	-1.00000
12.56637	12.56637	12.56637	1.60528	-0.75973	-1.00000
12.56637	12.56637	12.56637	1.70074	-0.75683	-1.00000
12.56637	12.56637	12.56637	1.79620	-0.75393	-1.00000
12.56637	12.56637	12.56637	1.89165	-0.75103	-1.00000
12.56637	12.56637	12.56637	1.98711	-0.74813	-1.00000
12.56637	12.56637	12.56637	2.08256	-0.74523	-1.00000
12.56637	12.56637	12.56637	2.17802	-0.74233	-1.00000
12.56637	12.56637	12.56637	2.27348	-0.73942	-1.00000
12.56637	12.56637	12.56637	2.36893	-0.73652	-1.00000
12.56637	12.56637	12.56637	2.46439	-0.73362	-1.00000
12.56637	12.56637	12.56637	2.55984	-0.73072	-1.00000
12.56637	12.56637	12.56637	2.65530	-0.72782	-1.00000
12.56637	12.56637	12.56637	2.75076	-0.72492	-1.00000
12.56637	12.56637	12.56637	2.84621	-0.72202	-1.00000
12.56637	12.56637	12.56637	2.94167	-0.71912	-1.00000
12.56637	12.56637	12.56637	3.03712	-0.71622	-1.00000
12.56637	12.56637	12.56637	3.13258	-0.71332	-1.00000
12.56637	12.56637	12.56637	3.22804	-0.71042	-1.00000
12.56637	12.56637	12.56637	3.32349	-0.70751	-1.00000
12.56637	12.56637	12.56637	3.41895	-0.70461	-1.00000
12.56637	12.56637	12.56637	3.51440	-0.70171	-1.00000
12.56637	12.56637	12.56637	3.60986	-0.69881	-1.00000
12.56637	12.56637	12.56637	3.70532	-0.69591	-1.00000
12.56637	12.56637	12.56637	3.80077	-0.69301	-1.00000
12.56637	12.56637	12.56637	3.89623	-0.69011	-1.00000
12.56637	12.56637	12.56637	3.99168	-0.68721	-1.00000
12.56637	12.56637	12.56637	4.08714	-0.68431	-1.00000
12.56637	12.56637	12.56637	4.18260	-0.68141	-1.00000
12.56637	12.56637	12.56637	4.27805	-0.67851	-1.00000
12.56637	12.56637	12.56637	4.37351	-0.67561	-1.00000
12.56637	12.56637	12.56637	4.46896	-0.67270	-1.00000
12.56637	12.56637	12.56637	4.56442	-0.66980	-1.00000
12.56637	12.56637	12.56637	4.65988	-0.66690	-1.00000
12.56637	12.56637	12.56637	4.75533	-0.66400	-1.00000
12.56637	12.56637	12.56637	4.85079	-0.66110	-1.00000
12.56637	12.56637	12.56637	4.94624	-0.65820	-1.00000
12.56637	12.56637	12.56637	5.04170	-0.65530	-1.00000
12.56637	12.56637	12.56637	5.13716	-0.65240	-1.00000
12.56637	12.56637	12.56637	5.23261	-0.64950	-1.00000
12.56637	12.56637	12.56637	5.32807	-0.64660	-1.00000
12.56637	12.56637	12.56637	5.42352	-0.64370	-1.00000
12.56637	12.56637	12.56637	5.51898	-0.64079	-1.00000
12.56637	12.56637	12.56637	5.61444	-0.63789	-1.00000
12.56637	12.56637	12.56637	5.70989	-0.63499	-1.00000
12.56637	12.56637	12.56637	5.80535	-0.63209	-1.00000
12.56637	12.56637	12.56637	5.90080	-0.62919	-1.00000
12.56637	12.56637	12.56637	5.99626	-0.62629	-1.00000
12.56637	12.56637	12.56637	6.09172	-0.62339	-1.00000
12.56637	12.56637	12.56637	6.18717	-0.62049	-1.00000
12.56637	12.56637	12.56637	6.28263	-0.61759	-1.00000
12.56637	12.56637	12.56637	6.37808	-0.61469	-1.00000
12.56637	12.56637	12.56637	6.47354	-0.61179	-1.00000
12.56637	12.56637	12.56637	6.56900	-0.60889	-1.00000
12.56637	12.56637	12.56637	6.66445	-0.60598	-1.00000
12.56637	12.56637	12.56637	6.75991	-0.60308	-1.00000
12.56637	12.56637	12.56637	6.85536	-0.60018	-1.00000
12.56637	12.56637	12.56637	6.95082	-0.59728	-1.00000
12.56637	12.56637	12.56637	7.04628	-0.59438	-1.00000
12.56637	12.56637	12.56637	7.14173	-0.59148	-1.00000
12.56637	12.56637	12.56637	7.23719	-0.58858	-1.00000
12.56637	12.56637	12.56637	7.33264	-0.58568	-1.00000
12.56637	12.56637	12.56637	7.42810	-0.58278	-1.00000
12.56637	12.56637	12.56637	7.52356	-0.57988	-1.00000
12.56637	12.56637	12.56637	7.61901	-0.57698	-1.00000
12.56637	12.56637	12.56637	7.71447	-0.57407	-1.00000
12.56637	12.56637	12.56637	7.80992	-0.57117	-1.00000
12.56637	12.56637	12.56637	7.90538	-0.56827	-1.00000
12.56637	12.56637	12.56637	8.00084	-0.56537	-1.00000
12.56637	12.56637	12.56637	8.09629	-0.56247	-1.00000
12.56637	12.56637	12.56637	8.19175	-0.55957	-1.00000
12.56637	12.56637	12.56637	8.28720	-0.55667	-1.00000
12.56637	12.56637	12.56637	8.38266	-0.55377	-1.00000
12.56637	12.56637	12.56637	8.47812	-0.55087	-1.00000
12.56637	12.56637	12.56637	8.57357	-0.54797	-1.00000
12.56637	12.56637	12.56637	8.66903	-0.54507	-1.00000
12.56637	12.56637	12.56637	8.76448	-0.54216	-1.00000
12.56637	12.56637	12.56637	8.85994	-0.53926	-1.00000
12.56637	12.56637	12.56637	8.95540	-0.53636	-1.00000
12.56637	12.56637	12.56637	9.05085	-0.53346	-1.00000
12.56637	12.56637	12.56637	9.14631	-0.53056	-1.00000
12.56637	12.56637	12.56637	9.24176	-0.52766	-1.00000
12.56637	12.56637	12.56637	9.33722	-0.52476	-1.00000
